-1,-1,-0.15253445456669,-0.677419354838709,-0.809633769752683,-0.424917635936239,0.2,-0.804301296620217,-0.626641156474028,-1,1,-1,-1,-1,-1,1,-1,-1
-0.98936170212766,-1,-0.139453398738613,0.225806451612903,-0.686379218613733,-0.731062559038376,-0.117647058823531,-0.996986726054507,-0.336772929837167,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.978723404255319,-1,-0.136650315346882,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.705882352941179,-0.567708657882854,-0.223761996390051,1,-1,1,-1,-1,-1,-1,1,-1
-0.968085106382979,-1,-0.119364634431208,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.670588235294118,-0.622255085917753,-0.180850298252327,1,-1,1,-1,-1,-1,1,-1,1
-0.957446808510638,-1,-0.116561551039477,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.682352941176474,-0.604481308401788,-0.194134935348072,1,-1,1,-1,-1,-1,1,-1,-1
-0.946808510638298,-1,-0.10628357860313,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.482352941176474,-0.851097864095669,-0.089990241706457,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.936170212765957,-1,-0.099275870123803,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.552941176470592,-0.777532777148994,-0.099380010587618,1,-1,-1,-1,-1,-1,-1,1,-1
-0.925531914893617,-1,-0.099275870123803,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.729411764705883,-0.529302546714578,-0.25759710914783,-1,-1,-1,-1,-1,-1,-1,1,-1
-0.914893617021277,-1,-0.087129175426302,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.494117647058827,-0.839857929177058,-0.089743937000581,1,-1,1,-1,-1,-1,-1,1,-1
-0.904255319148936,-1,-0.086194814295726,-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.611764705882357,-0.704998496062557,-0.128930031535228,1,-1,1,-1,-1,-1,-1,-1,-1
-0.893617021276596,-1,-0.059565522074282,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.823529411764709,-0.359343495548096,-0.438162139300364,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.882978723404255,-1,-0.054426535856109,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.176470588235296,-1,-0.277124886639658,-1,-1,-1,-1,-1,-1,-1,1,-1
-0.872340425531915,-1,-0.046017285680916,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.823529411764709,-0.359343495548096,-0.438162139300364,-1,-1,-1,-1,-1,1,-1,-1,-1
-0.861702127659575,-1,-0.046484466246204,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.682352941176474,-0.604481308401788,-0.194134935348072,-1,-1,-1,1,-1,-1,1,-1,1
-0.851063829787234,-1,-0.037608035505723,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.764705882352944,-0.468630641244661,-0.316583757028873,1,-1,1,-1,-1,-1,-1,-1,-1
-0.840425531914894,-1,-0.037608035505723,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.764705882352944,-0.468630641244661,-0.316583757028873,1,-1,1,-1,-1,-1,-1,-1,-1
-0.829787234042553,-1,-0.033403410418127,-0.935483870967745,-0.480064941832083,-0.824593259348714,-0.788235294117648,-0.426140878453036,-0.361626762630649,-1,1,-1,-1,-1,-1,-1,-1,-1
-0.819148936170213,-1,-0.031534688156973,-0.290322580645163,-1,-0.44184280540556,-0.552941176470592,-0.777532777148994,-0.099380010587618,1,-1,1,-1,-1,-1,-1,-1,-1
-0.808510638297872,-1,-0.019855174024761,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,1,-1,-1
-0.797872340425532,-1,-0.013314646110722,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,1,-1
-0.787234042553192,-1,-0.006774118196683,0.161290322580648,-0.761046967644268,-0.718148532357831,-0.517647058823531,-0.816152963852836,-0.091365895850296,-1,-1,-1,-1,-1,-1,-1,-1,1
-0.776595744680851,-1,-0.006774118196683,0.096774193548388,-0.825581816287014,-0.693332852252555,-0.764705882352944,-0.468630641244661,-0.316583757028873,1,-1,-1,-1,-1,-1,1,-1,-1
-0.765957446808511,-1,-0.006306937631395,0.419354838709679,-0.401578569195413,-0.672084226441628,0.435294117647056,-0.469639722593777,-0.646206847355131,1,-1,-1,-1,-1,-1,-1,1,-1
-0.75531914893617,-1,0.006306937631394,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.74468085106383,-1,0.012847465545433,-0.290322580645163,-1,-0.44184280540556,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,1,-1,1
-0.734042553191489,-1,0.012847465545433,-0.096774193548388,-0.958388959888545,-0.573786383478347,0.023529411764704,-0.948101622027171,-0.482339785009776,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.723404255319149,-1,0.026395701938799,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.505882352941179,-0.828209629096115,-0.090195938252772,1,-1,1,-1,-1,-1,-1,-1,-1
-0.712765957446809,-1,0.032936229852838,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.176470588235296,-1,-0.277124886639658,1,-1,-1,-1,-1,-1,-1,-1,1
-0.702127659574468,-1,0.032936229852838,-0.225806451612903,-0.996262553683966,-0.482816372670221,0.035294117647056,-0.941373489803052,-0.493857668471961,-1,1,1,-1,-1,-1,-1,-1,-1
-0.691489361702128,-1,0.032936229852838,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.611764705882357,-0.704998496062557,-0.128930031535228,-1,1,-1,-1,-1,-1,-1,1,-1
-0.680851063829787,-1,0.032936229852838,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.611764705882357,-0.704998496062557,-0.128930031535228,-1,1,-1,-1,-1,-1,-1,1,-1
-0.670212765957447,-1,0.046017285680915,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.882352941176474,-0.239847220793164,-0.590953441613439,1,-1,1,1,-1,-1,-1,1,-1
-0.659574468085106,-1,0.046017285680915,0.354838709677418,-0.506645019389306,-0.710661455289273,-0.517647058823531,-0.816152963852836,-0.091365895850296,-1,1,1,1,-1,-1,-1,1,-1
-0.648936170212766,-1,0.059565522074282,-0.290322580645163,-1,-0.44184280540556,-0.117647058823531,-0.996986726054507,-0.336772929837167,1,-1,-1,-1,-1,-1,-1,1,-1
-0.638297872340426,-1,0.059565522074282,-0.290322580645163,-1,-0.44184280540556,-0.470588235294117,-0.86192943385194,-0.090915201983127,-1,1,-1,-1,-1,-1,-1,-1,-1
-0.627659574468085,-1,0.059565522074282,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.294117647058826,-0.975399160715883,-0.172866011284097,1,-1,1,-1,-1,-1,-1,-1,1
-0.617021276595745,-1,0.059565522074282,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.317647058823531,-0.965578610911045,-0.155756416313746,1,-1,1,-1,-1,-1,-1,-1,1
-0.606382978723404,-1,0.033870590983415,-0.161290322580643,-0.98239220698015,-0.527674581764151,-0.482352941176474,-0.851097864095669,-0.089990241706457,1,-1,1,-1,-1,-1,-1,-1,-1
-0.595744680851064,-1,0.072646577902359,0.096774193548388,-0.825581816287014,-0.693332852252555,0.588235294117648,-0.164515372155787,-0.485560555756157,1,-1,1,-1,-1,-1,-1,-1,1
-0.585106382978724,-1,0.085727633730437,0.225806451612903,-0.686379218613733,-0.731062559038376,-0.658823529411766,-0.639620498271382,-0.168558722923721,1,-1,1,-1,-1,-1,-1,1,-1
-0.574468085106383,-1,0.089932258818033,-0.548387096774194,-0.913620781386265,-0.369415938819606,0.235294117647056,-0.764515372155786,-0.645174866536753,-1,1,1,-1,-1,-1,-1,-1,1
-0.563829787234043,-1,0.099275870123803,-0.677419354838709,-0.809633769752683,-0.424917635936239,0.282352941176469,-0.705750360597196,-0.662514525407872,1,-1,-1,-1,-1,-1,-1,-1,1
-0.553191489361702,-1,0.099275870123803,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,1,-1,-1,-1,-1,-1,1,-1
-0.542553191489362,-1,0.099275870123803,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.058823529411765,-0.983764323050644,-0.398158312169275,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.531914893617021,-1,0.099275870123803,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.882352941176474,-0.239847220793164,-0.590953441613439,1,-1,1,-1,-1,-1,1,-1,-1
-0.521276595744681,-1,0.099275870123803,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.882352941176474,-0.239847220793164,-0.590953441613439,1,-1,1,-1,-1,-1,1,-1,-1
-0.51063829787234,-1,0.107685120298995,0.161290322580648,-0.761046967644268,-0.718148532357831,-0.388235294117648,-0.926316197600488,-0.114741647371298,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.5,-1,0.11235692595188,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.388235294117648,-0.926316197600488,-0.114741647371298,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.48936170212766,-1,0.11235692595188,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.588235294117648,-0.735237303984134,-0.114563146374744,1,-1,-1,-1,-1,-1,-1,-1,1
-0.478723404255319,-1,0.11235692595188,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.94117647058824,-0.110141816979861,-0.777413962377012,-1,-1,1,-1,-1,-1,-1,-1,-1
-0.468085106382979,-1,0.117028731604765,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,-1,-1,-1,1,-1,1,-1
-0.457446808510638,-1,0.118897453865919,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.435294117647061,-0.891973952146756,-0.097565512365201,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.446808510638298,-1,0.131978509693996,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,-1,-1,-1,-1
-0.436170212765958,-1,0.138986218173324,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.823529411764709,-0.359343495548096,-0.438162139300364,1,-1,1,-1,-1,-1,-1,-1,1
-0.425531914893617,-1,0.152067274001401,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.414893617021277,-1,0.152067274001401,-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.404255319148936,-1,0.165148329829479,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,1,-1,-1,-1,1,-1,-1
-0.393617021276596,-1,0.165148329829479,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.141176470588235,-0.99941713111971,-0.312567679151114,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.382978723404255,-1,0.165148329829479,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.729411764705883,-0.529302546714578,-0.25759710914783,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.372340425531915,-1,0.175426302265826,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.541176470588235,-0.790814537879277,-0.095938281630451,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.361702127659575,-1,0.175426302265826,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.541176470588235,-0.790814537879277,-0.095938281630451,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.351063829787234,-1,0.178696566222845,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.541176470588235,-0.790814537879277,-0.095938281630451,-1,-1,-1,-1,-1,-1,-1,-1,1
-0.340425531914894,-1,0.178696566222845,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.329787234042553,-1,0.179630927353422,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.294117647058826,-0.975399160715883,-0.172866011284097,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.319148936170213,-1,0.191777622050922,-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.376470588235296,-0.933880846058086,-0.120388438272559,-1,-1,1,-1,1,-1,-1,-1,-1
-0.308510638297872,-1,0.198318149964961,-0.612903225806454,-0.866693725763368,-0.387331318836289,0.047058823529413,-0.934236992416597,-0.505189590465001,-1,-1,-1,1,-1,-1,1,1,-1
-0.297872340425532,-1,0.198318149964961,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,-1,-1,1
-0.287234042553192,-1,0.211866386358327,-0.096774193548388,-0.958388959888545,-0.573786383478347,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1
-0.276595744680851,-1,0.218406914272366,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.282352941176469,-0.979696887874804,-0.181977008024587,1,-1,-1,-1,1,-1,1,1,-1
-0.265957446808511,-1,0.218406914272366,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.08235294117647,-0.990278379739191,-0.373552881638451,-1,1,-1,1,-1,-1,-1,-1,1
-0.25531914893617,-1,0.218406914272366,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.623529411764709,-0.689266544358265,-0.137445863668005,1,-1,1,-1,1,-1,-1,-1,-1
-0.24468085106383,-1,0.22027563653352,0.096774193548388,-0.825581816287014,-0.693332852252555,-0.176470588235296,-1,-0.277124886639658,-1,-1,1,-1,-1,-1,-1,-1,1
-0.234042553191489,-1,0.224947442186405,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,1,-1,-1,-1,-1,1,-1
-0.223404255319149,-1,0.245036206493809,-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.623529411764709,-0.689266544358265,-0.137445863668005,-1,1,-1,-1,-1,-1,-1,-1,-1
-0.212765957446809,-1,0.245036206493809,-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,1,-1,-1,-1,-1,-1,-1
-0.202127659574468,-1,0.258117262321887,-0.741935483870969,-0.742440913354211,-0.484805939328455,0.752941176470587,0.24126109784332,-0.101617774913771,-1,1,-1,-1,-1,-1,-1,-1,-1
-0.191489361702128,-1,0.264657790235926,-0.290322580645163,-1,-0.44184280540556,-0.294117647058826,-0.975399160715883,-0.172866011284097,1,-1,-1,-1,-1,-1,-1,1,-1
-0.180851063829787,-1,0.271198318149965,0.161290322580648,-0.761046967644268,-0.718148532357831,-0.364705882352944,-0.941037129353344,-0.126537031259177,1,-1,1,1,-1,-1,-1,-1,-1
-0.170212765957447,-1,0.277738846064003,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.517647058823531,-0.816152963852836,-0.091365895850296,-1,1,1,-1,-1,-1,-1,-1,-1
-0.159574468085106,-1,0.284746554543331,-0.419354838709679,-0.977076191468706,-0.382073793200048,0.294117647058822,-0.69003819480171,-0.665402017089228,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.148936170212766,-1,0.285213735108619,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.4,-0.918343183980559,-0.109616308942659,1,-1,-1,-1,-1,-1,-1,1,-1
-0.138297872340426,-1,0.29128708245737,0.161290322580648,-0.761046967644268,-0.718148532357831,0.058823529411765,-0.926692129867806,-0.516315900601624,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.127659574468085,-1,0.324456902592852,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.117021276595745,-1,0.297827610371408,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.447058823529413,-0.882367477877486,-0.09472248769977,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.106382978723404,-1,0.324456902592852,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.494117647058827,-0.839857929177058,-0.089743937000581,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.095744680851064,-1,0.337537958420929,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,1,-1,-1,-1,-1,-1,-1
-0.085106382978724,-1,0.337537958420929,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.074468085106383,-1,0.344078486334968,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.063829787234043,-1,0.350619014249007,0.419354838709679,-0.401578569195413,-0.672084226441628,0.117647058823531,-0.882842339688836,-0.568175509884037,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.053191489361702,-1,0.357159542163046,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.470588235294117,-0.86192943385194,-0.090915201983127,1,-1,-1,-1,-1,-1,-1,1,-1
-0.042553191489362,-1,0.357159542163046,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.376470588235296,-0.933880846058086,-0.120388438272559,1,-1,-1,-1,-1,-1,-1,-1,-1
-0.031914893617021,-1,0.364167250642373,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.364705882352944,-0.941037129353344,-0.126537031259177,-1,-1,-1,-1,-1,-1,-1,-1,1
-0.021276595744681,-1,0.364167250642373,-0.677419354838709,-0.809633769752683,-0.424917635936239,0.823529411764704,0.439667209011593,0.142863174759763,1,-1,1,-1,-1,1,-1,-1,-1
