-1,-1,-0.15253445456669,-0.677419354838709,-0.809633769752683,-0.424917635936239,0.2,-0.804301296620217,-0.626641156474028,-1,1,-1,-1,-1,-1,1,-1,-1
-0.010638297872341,-1,0.367904695164681,-0.290322580645163,-1,-0.44184280540556,-0.823529411764709,-0.359343495548096,-0.438162139300364,1,-1,1,-1,1,-1,1,-1,-1
0,-1,0.370707778556412,-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,1,-1,-1,-1,-1,-1,-1
0.01063829787234,-1,0.37444522307872,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,-1,-1,-1,-1,-1,1,-1
0.021276595744681,-1,0.37444522307872,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.129411764705883,-0.998406111168273,-0.324625732517813,1,-1,-1,-1,-1,-1,-1,1,-1
0.031914893617021,-1,0.37444522307872,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.211764705882352,-0.996907582419281,-0.243191803643869,1,-1,1,-1,-1,-1,-1,-1,-1
0.042553191489362,-1,0.37444522307872,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.211764705882352,-0.996907582419281,-0.243191803643869,1,-1,1,-1,-1,-1,-1,-1,-1
0.053191489361702,-1,0.396869890212567,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.329411764705883,-0.96005578826512,-0.147797118858431,1,-1,-1,-1,-1,-1,-1,1,-1
0.063829787234043,-1,0.410418126605933,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,-1,-1,-1,-1,-1,1,-1
0.074468085106383,-1,0.423499182434011,-0.677419354838709,-0.809633769752683,-0.424917635936239,0.223529411764704,-0.778185712139599,-0.639490780718906,1,-1,1,-1,-1,1,-1,-1,-1
0.085106382978723,-1,0.430039710348049,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,-1,-1,1,-1,-1,-1,-1,-1
0.095744680851064,-1,0.430039710348049,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,-1,-1,-1,-1,-1,1,-1
0.106382978723404,-1,0.430039710348049,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.117021276595745,-1,0.439383321653819,-0.290322580645163,-1,-0.44184280540556,0.894117647058822,0.652774466023915,0.441435471420887,-1,1,-1,-1,-1,1,-1,-1,-1
0.127659574468085,-1,0.443587946741415,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.623529411764709,-0.689266544358265,-0.137445863668005,1,-1,-1,-1,-1,-1,-1,1,-1
0.138297872340425,-1,0.456669002569493,-0.483870967741939,-0.950414936621378,-0.368540446677192,0.047058823529413,-0.934236992416597,-0.505189590465001,1,-1,-1,-1,-1,-1,-1,-1,-1
0.148936170212766,-1,0.470217238962859,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,-1,1
0.159574468085106,-1,0.472085961224013,-0.870967741935485,-0.577656499393911,-0.682012701825693,0.058823529411765,-0.926692129867806,-0.516315900601624,-1,1,-1,-1,-1,-1,-1,-1,-1
0.170212765957447,-1,0.472085961224013,0.161290322580648,-0.761046967644268,-0.718148532357831,0.247058823529413,-0.750436667009641,-0.650338934301846,1,-1,-1,-1,-1,-1,-1,-1,1
0.180851063829787,-1,0.483298294790936,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,1,-1
0.191489361702128,-1,0.483298294790936,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,-1,-1,-1,1
0.202127659574468,-1,0.496379350619014,0.225806451612903,-0.686379218613733,-0.731062559038376,-0.564705882352944,-0.763842651256374,-0.10361829743921,1,-1,-1,-1,-1,-1,1,1,-1
0.212765957446808,-1,0.509460406447092,-0.612903225806454,-0.866693725763368,-0.387331318836289,0.058823529411765,-0.926692129867806,-0.516315900601624,1,-1,1,-1,-1,-1,-1,-1,-1
0.223404255319149,-1,0.50992758701238,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.364705882352944,-0.941037129353344,-0.126537031259177,-1,-1,-1,-1,-1,-1,-1,1,-1
0.234042553191489,-1,0.50992758701238,-1,-0.372340483882467,-1,-0.352941176470592,-0.947785047486273,-0.133167775943875,1,-1,-1,-1,-1,-1,-1,-1,-1
0.24468085106383,-1,0.523008642840457,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.25531914893617,-1,0.529549170754496,-0.290322580645163,-1,-0.44184280540556,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,-1,-1,-1,-1,-1,-1,1
0.265957446808511,-1,0.536089698668535,-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.823529411764709,-0.359343495548096,-0.438162139300364,-1,-1,-1,-1,-1,-1,-1,1,-1
0.276595744680851,-1,0.536089698668535,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.08235294117647,-0.990278379739191,-0.373552881638451,1,-1,-1,-1,-1,-1,-1,1,-1
0.287234042553191,-1,0.562718990889978,-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.058823529411765,-0.983764323050644,-0.398158312169275,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.297872340425532,-1,0.562718990889978,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.588235294117648,-0.735237303984134,-0.114563146374744,1,-1,-1,-1,-1,-1,-1,1,-1
0.308510638297872,-1,0.589348283111423,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.423529411764709,-0.90117206125369,-0.101008591052339,1,-1,-1,-1,-1,-1,-1,-1,-1
0.319148936170213,-1,0.608969866853539,-0.290322580645163,-1,-0.44184280540556,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,-1,-1,-1,-1,-1,-1,1
0.329787234042553,-1,0.615510394767577,0.096774193548388,-0.825581816287014,-0.693332852252555,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,-1,-1,-1,-1,-1,-1,1
0.340425531914893,-1,0.618780658724597,0.354838709677418,-0.506645019389306,-0.710661455289273,0.058823529411765,-0.926692129867806,-0.516315900601624,1,-1,-1,1,-1,-1,-1,1,-1
0.351063829787234,-1,0.64868021490306,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,-1,-1
0.361702127659574,-1,0.814529315580471,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.576470588235296,-0.749744160201422,-0.108672792572494,1,-1,-1,-1,-1,-1,-1,1,-1
0.372340425531915,-1,1,1,1,1,-0.494117647058827,-0.839857929177058,-0.089743937000581,1,-1,-1,-1,-1,-1,-1,1,-1
0.382978723404255,1,-1,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,1,1,-1,-1,1,-1,-1
0.393617021276596,1,-0.854239663629993,-0.032258064516128,-0.924252812409154,-0.618520728603813,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,-1,-1,-1,-1,1,-1,1
0.404255319148936,1,-0.800981079187106,0.290322580645163,-0.601578569195412,-0.729443883085188,0.258823529411765,-0.735949596701159,-0.65496333362691,-1,1,1,-1,-1,1,-1,-1,-1
0.414893617021277,1,-0.709880868955852,-0.290322580645163,-1,-0.44184280540556,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,1,-1,1,-1,-1,-1
0.425531914893617,1,-0.64260686755431,-0.290322580645163,-1,-0.44184280540556,-0.94117647058824,-0.110141816979861,-0.777413962377012,-1,-1,-1,-1,-1,-1,1,-1,-1
0.436170212765957,1,-0.589348283111423,-0.161290322580643,-0.98239220698015,-0.527674581764151,-0.176470588235296,-1,-0.277124886639658,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.446808510638298,1,-0.589348283111423,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.8,-0.404283449313726,-0.385922788697678,-1,-1,-1,-1,-1,-1,1,1,-1
0.457446808510638,1,-0.536556879233824,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.435294117647061,-0.891973952146756,-0.097565512365201,-1,1,-1,1,-1,-1,-1,1,-1
0.468085106382978,1,-0.523475823405746,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.388235294117648,-0.926316197600488,-0.114741647371298,-1,-1,-1,-1,-1,1,-1,-1,-1
0.478723404255319,1,-0.494977808923149,-0.548387096774194,-0.913620781386265,-0.369415938819606,-1.11022302462516E-16,-0.960332790988408,-0.458824735227068,1,-1,1,-1,-1,1,-1,1,-1
0.48936170212766,1,-0.481896753095071,0.161290322580648,-0.761046967644268,-0.718148532357831,-0.705882352941179,-0.567708657882854,-0.223761996390051,1,-1,1,-1,-1,-1,-1,-1,-1
0.5,1,-0.450595655220743,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.870588235294122,-0.26456320606882,-0.55778024522387,1,-1,1,-1,1,-1,1,-1,-1
0.51063829787234,1,-0.446858210698435,-0.290322580645163,-1,-0.44184280540556,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.521276595744681,1,-0.444055127306704,-0.870967741935485,-0.577656499393911,-0.682012701825693,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,-1,-1,-1,-1,-1,-1,1,-1
0.531914893617021,1,-0.430506890913338,-0.290322580645163,-1,-0.44184280540556,-0.858823529411765,-0.288870826182139,-0.52593416718505,1,-1,1,-1,-1,-1,-1,-1,-1
0.542553191489362,1,-0.430506890913338,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.176470588235296,-1,-0.277124886639658,1,-1,1,-1,-1,-1,-1,-1,1
0.553191489361702,1,-0.430506890913338,-0.548387096774194,-0.913620781386265,-0.369415938819606,0.411764705882352,-0.510456452918448,-0.657029770601837,-1,1,-1,-1,-1,-1,1,-1,1
0.563829787234043,1,-0.42676944639103,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.117647058823531,-0.996986726054507,-0.336772929837167,1,-1,1,1,-1,-1,-1,-1,-1
0.574468085106383,1,-0.410885307171222,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.729411764705883,-0.529302546714578,-0.25759710914783,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.585106382978723,1,-0.371174959121701,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.470588235294117,-0.86192943385194,-0.090915201983127,-1,-1,-1,-1,-1,-1,1,-1,-1
0.595744680851064,1,-0.371174959121701,-0.290322580645163,-1,-0.44184280540556,-0.894117647058826,-0.214722870355173,-0.62547340674103,-1,-1,-1,-1,1,-1,-1,1,-1
0.606382978723404,1,-0.358561083858912,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.74117647058824,-0.509486943386941,-0.276141810888324,1,-1,-1,-1,-1,-1,-1,-1,1
0.617021276595745,1,-0.357626722728335,-0.677419354838709,-0.809633769752683,-0.424917635936239,-0.623529411764709,-0.689266544358265,-0.137445863668005,1,-1,1,-1,-1,-1,1,-1,-1
0.627659574468085,1,-0.357626722728335,-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.564705882352944,-0.763842651256374,-0.10361829743921,1,-1,1,1,-1,-1,-1,-1,-1
0.638297872340425,1,-0.350151833683719,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.317647058823531,-0.965578610911045,-0.155756416313746,1,-1,-1,-1,-1,-1,-1,-1,-1
0.648936170212766,1,-0.338472319551507,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,-1,1,1,-1,-1,1,-1,-1
0.659574468085106,1,-0.338005138986218,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,1,1,-1,-1,-1,-1,-1,-1
0.670212765957447,1,-0.309507124503621,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,1,-1,-1,1,1,-1
0.680851063829787,1,-0.309507124503621,-0.161290322580643,-0.98239220698015,-0.527674581764151,-0.411764705882352,-0.909961805198293,-0.105032073373913,-1,1,-1,-1,-1,-1,1,-1,-1
0.691489361702128,1,-0.298294790936697,-0.612903225806454,-0.866693725763368,-0.387331318836289,-1,0.029772715891809,-1,-1,-1,1,-1,-1,-1,1,-1,-1
0.702127659574468,1,-0.291754263022658,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,1,-1,-1,-1,-1,-1,-1
0.712765957446808,1,-0.284746554543331,-0.290322580645163,-1,-0.44184280540556,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,1,-1,-1,-1,1,-1
0.723404255319149,1,-0.284746554543331,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.658823529411766,-0.639620498271382,-0.168558722923721,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.734042553191489,1,-0.265124970801215,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.2,-0.998346753441857,-0.254302335161939,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.74468085106383,1,-0.258584442887176,-0.741935483870969,-0.742440913354211,-0.484805939328455,-0.647058823529413,-0.656577545462679,-0.157240558974979,-1,1,1,1,-1,-1,-1,-1,-1
0.75531914893617,1,-0.258584442887176,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.517647058823531,-0.816152963852836,-0.091365895850296,1,-1,1,1,-1,-1,1,-1,-1
0.765957446808511,1,-0.256248540060734,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.764705882352944,-0.468630641244661,-0.316583757028873,-1,-1,-1,1,-1,-1,-1,-1,-1
0.776595744680851,1,-0.24503620649381,-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.811764705882357,-0.382017655012079,-0.411428030791825,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.787234042553191,1,-0.231955150665732,0.096774193548388,-0.825581816287014,-0.693332852252555,-0.74117647058824,-0.509486943386941,-0.276141810888324,1,-1,1,1,-1,-1,-1,1,-1
0.797872340425532,1,-0.231955150665732,-0.935483870967745,-0.480064941832083,-0.824593259348714,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,-1,-1,-1,-1,-1,-1,-1
0.808510638297872,1,-0.225414622751694,-0.419354838709679,-0.977076191468706,-0.382073793200048,0.258823529411765,-0.735949596701159,-0.65496333362691,-1,1,1,-1,-1,-1,-1,1,-1
0.819148936170213,1,-0.218874094837655,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.505882352941179,-0.828209629096115,-0.090195938252772,-1,1,1,-1,-1,-1,-1,-1,-1
0.829787234042553,1,-0.218874094837655,-0.354838709677419,-0.993604545928244,-0.407384929179171,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,1,1,-1,-1,-1,-1,-1,-1
0.840425531914893,1,-0.218874094837655,-0.935483870967745,-0.480064941832083,-0.824593259348714,-0.588235294117648,-0.735237303984134,-0.114563146374744,-1,-1,-1,-1,-1,-1,1,-1,-1
0.851063829787234,1,-0.205325858444289,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.861702127659575,1,-0.205325858444289,0.032258064516128,-0.879983764541979,-0.659246567931552,-0.270588235294117,-0.983586249871384,-0.191432603752261,1,-1,1,1,-1,-1,-1,-1,-1
0.872340425531915,1,-0.205325858444289,-0.483870967741939,-0.950414936621378,-0.368540446677192,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,-1,-1,1,-1
0.882978723404255,1,-0.203457136183135,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.529411764705883,-0.803687933447225,-0.093273460180434,1,-1,1,-1,-1,-1,-1,-1,-1
0.893617021276596,1,-0.19878533053025,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.647058823529413,-0.656577545462679,-0.157240558974979,1,-1,1,1,-1,-1,-1,-1,-1
0.904255319148936,1,-0.192244802616211,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.529411764705883,-0.803687933447225,-0.093273460180434,-1,1,-1,-1,-1,-1,-1,-1,1
0.914893617021277,1,-0.190376080355058,-0.225806451612903,-0.996262553683966,-0.482816372670221,-0.129411764705883,-0.998406111168273,-0.324625732517813,-1,-1,-1,1,-1,1,-1,1,-1
0.925531914893617,1,-0.186638635832749,-0.612903225806454,-0.866693725763368,-0.387331318836289,-0.705882352941179,-0.567708657882854,-0.223761996390051,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.936170212765957,1,-0.179163746788134,-0.225806451612903,-0.996262553683966,-0.482816372670221,0.294117647058822,-0.69003819480171,-0.665402017089228,1,-1,1,-1,-1,-1,-1,-1,-1
0.946808510638298,1,-0.179163746788134,-1,-0.372340483882467,-1,-0.752941176470592,-0.489262974896967,-0.295797476719579,-1,-1,1,1,-1,-1,-1,-1,-1
0.957446808510638,1,-0.179163746788134,-0.096774193548388,-0.958388959888545,-0.573786383478347,-0.823529411764709,-0.359343495548096,-0.438162139300364,1,-1,1,-1,-1,-1,-1,-1,1
0.968085106382978,1,-0.165615510394768,-1,-0.372340483882467,-1,-0.764705882352944,-0.468630641244661,-0.316583757028873,-1,-1,-1,-1,-1,-1,-1,-1,1
0.978723404255319,1,-0.165615510394768,-0.419354838709679,-0.977076191468706,-0.382073793200048,-0.835294117647061,-0.336260970921777,-0.466144764610567,-1,-1,1,-1,-1,-1,-1,-1,-1
0.98936170212766,1,-0.165615510394768,-0.806451612903229,-0.665115156567955,-0.569627278221942,-0.270588235294117,-0.983586249871384,-0.191432603752261,-1,1,-1,-1,-1,1,-1,-1,-1
1,1,-0.165615510394768,-0.548387096774194,-0.913620781386265,-0.369415938819606,-0.411764705882352,-0.909961805198293,-0.105032073373913,1,-1,1,-1,-1,1,-1,-1,-1
